date,location,product_type,current_inventory,demand_rate,lead_time,order_cost,unit_cost,quantity_sold,sales_price,total_sales
2022-09-12,France,1000mm BBQ,588,0.43487087141517317,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-12,France,600mm BBQ,343,0.38463967198390414,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-12,France,Gas Rob (2 Burners),46,0.35519085325038724,30,22400.0,800.0,2,1040.0,2080.0
2022-09-12,France,Beer Fridge,839,0.37822044957518264,60,37000.0,2310.0,0,3003.0,0.0
2022-09-12,Italy,1000mm BBQ,9,0.36937630247824943,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-12,Italy,600mm BBQ,169,0.42031930862575323,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-12,Italy,Gas Rob (2 Burners),102,0.39948552138303156,30,22400.0,800.0,0,1040.0,0.0
2022-09-12,Italy,Beer Fridge,363,0.3652345981652095,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-12,Portugal,1000mm BBQ,983,0.4184492602552393,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-12,Portugal,600mm BBQ,517,0.42843143378317333,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-12,Portugal,Gas Rob (2 Burners),4,0.3802968356843286,30,22400.0,800.0,1,1040.0,1040.0
2022-09-12,Portugal,Beer Fridge,455,0.4026881056771351,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-12,UK,1000mm BBQ,553,0.33398542774096296,40,57000.0,3080.0,0,4004.0,0.0
2022-09-12,UK,600mm BBQ,62,0.4149862816767258,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-12,UK,Gas Rob (2 Burners),214,0.4988179303909306,30,22400.0,800.0,1,1040.0,1040.0
2022-09-12,UK,Beer Fridge,358,0.40491797632804394,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-13,Germany,1000mm BBQ,289,0.46205360982827265,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-13,Germany,600mm BBQ,241,0.3418770444946823,40,33750.0,2020.0,0,2626.0,0.0
2022-09-13,Germany,Gas Rob (2 Burners),185,0.40475023081230344,30,22400.0,800.0,0,1040.0,0.0
2022-09-13,Germany,Beer Fridge,703,0.3934905825737644,60,37000.0,2310.0,0,3003.0,0.0
2022-09-13,Spain,1000mm BBQ,213,0.4362604071530816,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-13,Spain,600mm BBQ,875,0.3956321995498654,40,33750.0,2020.0,0,2626.0,0.0
2022-09-13,Spain,Gas Rob (2 Burners),528,0.34078744485289364,30,22400.0,800.0,0,1040.0,0.0
2022-09-13,Spain,Beer Fridge,961,0.40331523070688186,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-13,France,1000mm BBQ,197,0.37688449374380295,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-13,France,600mm BBQ,757,0.38836372450565865,40,33750.0,2020.0,0,2626.0,0.0
2022-09-13,France,Gas Rob (2 Burners),225,0.42352232641767257,30,22400.0,800.0,1,1040.0,1040.0
2022-09-13,France,Beer Fridge,755,0.42024660185596585,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-13,Italy,1000mm BBQ,76,0.4031286464120147,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-13,Italy,600mm BBQ,551,0.3783304129113131,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-13,Italy,Gas Rob (2 Burners),280,0.3960176845223885,30,22400.0,800.0,0,1040.0,0.0
2022-09-13,Italy,Beer Fridge,228,0.37222649967531446,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-13,Portugal,1000mm BBQ,405,0.4007328274870898,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-13,Portugal,600mm BBQ,957,0.430190143232439,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-13,Portugal,Gas Rob (2 Burners),713,0.42427311551793806,30,22400.0,800.0,2,1040.0,2080.0
2022-09-13,Portugal,Beer Fridge,28,0.36518503506556343,60,37000.0,2310.0,0,3003.0,0.0
2022-09-13,UK,1000mm BBQ,989,0.437144663774255,40,57000.0,3080.0,0,4004.0,0.0
2022-09-13,UK,600mm BBQ,172,0.3628768793038089,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-13,UK,Gas Rob (2 Burners),945,0.3980344932918606,30,22400.0,800.0,1,1040.0,1040.0
2022-09-13,UK,Beer Fridge,535,0.3492449270628683,60,37000.0,2310.0,0,3003.0,0.0
2022-09-14,Germany,1000mm BBQ,667,0.3614404386463652,40,57000.0,3080.0,0,4004.0,0.0
2022-09-14,Germany,600mm BBQ,551,0.39689802619381476,40,33750.0,2020.0,0,2626.0,0.0
2022-09-14,Germany,Gas Rob (2 Burners),428,0.3910427034760564,30,22400.0,800.0,2,1040.0,2080.0
2022-09-14,Germany,Beer Fridge,806,0.40124520308140166,60,37000.0,2310.0,0,3003.0,0.0
2022-09-14,Spain,1000mm BBQ,769,0.4200668241870468,40,57000.0,3080.0,0,4004.0,0.0
2022-09-14,Spain,600mm BBQ,634,0.33548797698104904,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-14,Spain,Gas Rob (2 Burners),442,0.4171785492641867,30,22400.0,800.0,0,1040.0,0.0
2022-09-14,Spain,Beer Fridge,663,0.4291021688685281,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-14,France,1000mm BBQ,20,0.4325707230727683,40,57000.0,3080.0,0,4004.0,0.0
2022-09-14,France,600mm BBQ,242,0.42760548921264147,40,33750.0,2020.0,0,2626.0,0.0
2022-09-14,France,Gas Rob (2 Burners),569,0.39744434585434235,30,22400.0,800.0,1,1040.0,1040.0
2022-09-14,France,Beer Fridge,222,0.4288146756757684,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-14,Italy,1000mm BBQ,75,0.4170618568446092,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-14,Italy,600mm BBQ,215,0.4616850936494705,40,33750.0,2020.0,0,2626.0,0.0
2022-09-14,Italy,Gas Rob (2 Burners),676,0.38908558004628324,30,22400.0,800.0,1,1040.0,1040.0
2022-09-14,Italy,Beer Fridge,989,0.3641744940014038,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-14,Portugal,1000mm BBQ,654,0.37764634518392237,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-14,Portugal,600mm BBQ,337,0.3376404473141523,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-14,Portugal,Gas Rob (2 Burners),93,0.3679041272351255,30,22400.0,800.0,2,1040.0,2080.0
2022-09-14,Portugal,Beer Fridge,391,0.3678866461335885,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-14,UK,1000mm BBQ,760,0.4730054782213485,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-14,UK,600mm BBQ,722,0.3873342856196608,40,33750.0,2020.0,0,2626.0,0.0
2022-09-14,UK,Gas Rob (2 Burners),302,0.44847057492477704,30,22400.0,800.0,1,1040.0,1040.0
2022-09-14,UK,Beer Fridge,204,0.3800523668153089,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-15,Germany,1000mm BBQ,311,0.3871955459916717,40,57000.0,3080.0,0,4004.0,0.0
2022-09-15,Germany,600mm BBQ,967,0.318390706050267,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-15,Germany,Gas Rob (2 Burners),200,0.4149223924924862,30,22400.0,800.0,1,1040.0,1040.0
2022-09-15,Germany,Beer Fridge,202,0.4184760882901728,60,37000.0,2310.0,0,3003.0,0.0
2022-09-15,Spain,1000mm BBQ,802,0.37805429586005695,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-15,Spain,600mm BBQ,218,0.43221179663470116,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-15,Spain,Gas Rob (2 Burners),885,0.3618130031504674,30,22400.0,800.0,1,1040.0,1040.0
2022-09-15,Spain,Beer Fridge,393,0.35529948680427753,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-15,France,1000mm BBQ,15,0.3848273793147707,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-15,France,600mm BBQ,565,0.37832080251025035,40,33750.0,2020.0,0,2626.0,0.0
2022-09-15,France,Gas Rob (2 Burners),779,0.3650016648600209,30,22400.0,800.0,2,1040.0,2080.0
2022-09-15,France,Beer Fridge,832,0.33672082334875136,60,37000.0,2310.0,0,3003.0,0.0
2022-09-15,Italy,1000mm BBQ,946,0.3904195171057563,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-15,Italy,600mm BBQ,424,0.40975666738237415,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-15,Italy,Gas Rob (2 Burners),79,0.3529101331090987,30,22400.0,800.0,2,1040.0,2080.0
2022-09-15,Italy,Beer Fridge,810,0.37779427338825694,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-15,Portugal,1000mm BBQ,485,0.3302719415505807,40,57000.0,3080.0,0,4004.0,0.0
2022-09-15,Portugal,600mm BBQ,56,0.32453488603462505,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-15,Portugal,Gas Rob (2 Burners),247,0.3814736874269738,30,22400.0,800.0,1,1040.0,1040.0
2022-09-15,Portugal,Beer Fridge,28,0.30631875588596374,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-15,UK,1000mm BBQ,962,0.3845515189969964,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-15,UK,600mm BBQ,767,0.3515628465087876,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-15,UK,Gas Rob (2 Burners),440,0.4450745512363256,30,22400.0,800.0,0,1040.0,0.0
2022-09-15,UK,Beer Fridge,971,0.35652246602835386,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-16,Germany,1000mm BBQ,529,0.40648023016787055,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-16,Germany,600mm BBQ,498,0.3935372413544732,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-16,Germany,Gas Rob (2 Burners),165,0.3447434465551578,30,22400.0,800.0,1,1040.0,1040.0
2022-09-16,Germany,Beer Fridge,599,0.4001392659012293,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-16,Spain,1000mm BBQ,211,0.4156910770101859,40,57000.0,3080.0,0,4004.0,0.0
2022-09-16,Spain,600mm BBQ,422,0.37358320043602256,40,33750.0,2020.0,0,2626.0,0.0
2022-09-16,Spain,Gas Rob (2 Burners),269,0.4219684830779625,30,22400.0,800.0,2,1040.0,2080.0
2022-09-16,Spain,Beer Fridge,869,0.5075146349997145,60,37000.0,2310.0,0,3003.0,0.0
2022-09-16,France,1000mm BBQ,757,0.40512161240360234,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-16,France,600mm BBQ,916,0.29795524315406513,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-16,France,Gas Rob (2 Burners),124,0.4670847801778522,30,22400.0,800.0,0,1040.0,0.0
2022-09-16,France,Beer Fridge,619,0.4511279421825993,60,37000.0,2310.0,0,3003.0,0.0
2022-09-16,Italy,1000mm BBQ,667,0.3406159551219596,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-16,Italy,600mm BBQ,787,0.39242781706658325,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-16,Italy,Gas Rob (2 Burners),935,0.38961240365830224,30,22400.0,800.0,1,1040.0,1040.0
2022-09-16,Italy,Beer Fridge,586,0.41182272661504166,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-16,Portugal,1000mm BBQ,317,0.3751183722636627,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-16,Portugal,600mm BBQ,857,0.3336728482490994,40,33750.0,2020.0,0,2626.0,0.0
2022-09-16,Portugal,Gas Rob (2 Burners),844,0.47940831965233,30,22400.0,800.0,0,1040.0,0.0
2022-09-16,Portugal,Beer Fridge,791,0.431217554716317,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-16,UK,1000mm BBQ,966,0.35198208576172274,40,57000.0,3080.0,0,4004.0,0.0
2022-09-16,UK,600mm BBQ,465,0.39410001257919386,40,33750.0,2020.0,0,2626.0,0.0
2022-09-16,UK,Gas Rob (2 Burners),796,0.37640382403127104,30,22400.0,800.0,2,1040.0,2080.0
2022-09-16,UK,Beer Fridge,501,0.4205628744084204,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-17,Germany,1000mm BBQ,726,0.43818196484156313,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-17,Germany,600mm BBQ,374,0.38267604631403423,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-17,Germany,Gas Rob (2 Burners),908,0.40267534842768193,30,22400.0,800.0,0,1040.0,0.0
2022-09-17,Germany,Beer Fridge,844,0.45644930647429977,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-17,Spain,1000mm BBQ,535,0.3805050235149758,40,57000.0,3080.0,0,4004.0,0.0
2022-09-17,Spain,600mm BBQ,366,0.41070289637126595,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-17,Spain,Gas Rob (2 Burners),745,0.33455477883702406,30,22400.0,800.0,1,1040.0,1040.0
2022-09-17,Spain,Beer Fridge,915,0.36781800601232334,60,37000.0,2310.0,0,3003.0,0.0
2022-09-17,France,1000mm BBQ,887,0.42570507013997444,40,57000.0,3080.0,0,4004.0,0.0
2022-09-17,France,600mm BBQ,173,0.43610070628521047,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-17,France,Gas Rob (2 Burners),137,0.34127920788955307,30,22400.0,800.0,2,1040.0,2080.0
2022-09-17,France,Beer Fridge,710,0.3318048160964388,60,37000.0,2310.0,0,3003.0,0.0
2022-09-17,Italy,1000mm BBQ,941,0.3676446625170885,40,57000.0,3080.0,0,4004.0,0.0
2022-09-17,Italy,600mm BBQ,935,0.42030296936652894,40,33750.0,2020.0,0,2626.0,0.0
2022-09-17,Italy,Gas Rob (2 Burners),808,0.38021996981410416,30,22400.0,800.0,0,1040.0,0.0
2022-09-17,Italy,Beer Fridge,81,0.4208025747524845,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-17,Portugal,1000mm BBQ,309,0.3748528797015085,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-17,Portugal,600mm BBQ,360,0.3711156655958454,40,33750.0,2020.0,0,2626.0,0.0
2022-09-17,Portugal,Gas Rob (2 Burners),570,0.40774779257516813,30,22400.0,800.0,2,1040.0,2080.0
2022-09-17,Portugal,Beer Fridge,91,0.3523613147528172,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-17,UK,1000mm BBQ,568,0.36980508829282477,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-17,UK,600mm BBQ,707,0.41857079845476086,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-17,UK,Gas Rob (2 Burners),747,0.3783746242491068,30,22400.0,800.0,0,1040.0,0.0
2022-09-17,UK,Beer Fridge,377,0.4095564780569993,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-18,Germany,1000mm BBQ,36,0.3870334244904203,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-18,Germany,600mm BBQ,908,0.36688672518446364,40,33750.0,2020.0,0,2626.0,0.0
2022-09-18,Germany,Gas Rob (2 Burners),936,0.3977534412835742,30,22400.0,800.0,0,1040.0,0.0
2022-09-18,Germany,Beer Fridge,439,0.41713065735725735,60,37000.0,2310.0,0,3003.0,0.0
2022-09-18,Spain,1000mm BBQ,64,0.38744532555097516,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-18,Spain,600mm BBQ,84,0.36996592718258936,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-18,Spain,Gas Rob (2 Burners),297,0.3761499745335464,30,22400.0,800.0,2,1040.0,2080.0
2022-09-18,Spain,Beer Fridge,236,0.39096842936563786,60,37000.0,2310.0,0,3003.0,0.0
2022-09-18,France,1000mm BBQ,706,0.5036727115791931,40,57000.0,3080.0,0,4004.0,0.0
2022-09-18,France,600mm BBQ,330,0.36866404719539514,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-18,France,Gas Rob (2 Burners),482,0.3400844902484701,30,22400.0,800.0,2,1040.0,2080.0
2022-09-18,France,Beer Fridge,654,0.38511925635373284,60,37000.0,2310.0,0,3003.0,0.0
2022-09-18,Italy,1000mm BBQ,654,0.40868861497352205,40,57000.0,3080.0,0,4004.0,0.0
2022-09-18,Italy,600mm BBQ,668,0.4401088789497889,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-18,Italy,Gas Rob (2 Burners),175,0.39218750718120937,30,22400.0,800.0,2,1040.0,2080.0
2022-09-18,Italy,Beer Fridge,148,0.3740978862172928,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-18,Portugal,1000mm BBQ,954,0.4177939405972501,40,57000.0,3080.0,0,4004.0,0.0
2022-09-18,Portugal,600mm BBQ,335,0.42898566540829175,40,33750.0,2020.0,0,2626.0,0.0
2022-09-18,Portugal,Gas Rob (2 Burners),960,0.4239706196776037,30,22400.0,800.0,1,1040.0,1040.0
2022-09-18,Portugal,Beer Fridge,109,0.361856785915981,60,37000.0,2310.0,0,3003.0,0.0
2022-09-18,UK,1000mm BBQ,389,0.4110155115064677,40,57000.0,3080.0,0,4004.0,0.0
2022-09-18,UK,600mm BBQ,634,0.4224923014879066,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-18,UK,Gas Rob (2 Burners),299,0.3392334518192727,30,22400.0,800.0,0,1040.0,0.0
2022-09-18,UK,Beer Fridge,949,0.3371458665593418,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-19,Germany,1000mm BBQ,594,0.4373851061310452,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-19,Germany,600mm BBQ,801,0.3257164240511779,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-19,Germany,Gas Rob (2 Burners),74,0.44401377787161334,30,22400.0,800.0,1,1040.0,1040.0
2022-09-19,Germany,Beer Fridge,18,0.40284957701401725,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-19,Spain,1000mm BBQ,735,0.4046807664835144,40,57000.0,3080.0,0,4004.0,0.0
2022-09-19,Spain,600mm BBQ,253,0.3593724332140009,40,33750.0,2020.0,0,2626.0,0.0
2022-09-19,Spain,Gas Rob (2 Burners),363,0.3577963429768735,30,22400.0,800.0,0,1040.0,0.0
2022-09-19,Spain,Beer Fridge,56,0.3809593698005937,60,37000.0,2310.0,0,3003.0,0.0
2022-09-19,France,1000mm BBQ,897,0.3503920188701809,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-19,France,600mm BBQ,633,0.4223653125615007,40,33750.0,2020.0,0,2626.0,0.0
2022-09-19,France,Gas Rob (2 Burners),186,0.3530864610188156,30,22400.0,800.0,2,1040.0,2080.0
2022-09-19,France,Beer Fridge,285,0.35904457152840197,60,37000.0,2310.0,0,3003.0,0.0
2022-09-19,Italy,1000mm BBQ,563,0.4559140825532532,40,57000.0,3080.0,0,4004.0,0.0
2022-09-19,Italy,600mm BBQ,749,0.31290479317979175,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-19,Italy,Gas Rob (2 Burners),988,0.4044065975877296,30,22400.0,800.0,2,1040.0,2080.0
2022-09-19,Italy,Beer Fridge,943,0.4163829313084065,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-19,Portugal,1000mm BBQ,576,0.33581646105453006,40,57000.0,3080.0,0,4004.0,0.0
2022-09-19,Portugal,600mm BBQ,583,0.4192570080482685,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-19,Portugal,Gas Rob (2 Burners),185,0.35826600996421676,30,22400.0,800.0,0,1040.0,0.0
2022-09-19,Portugal,Beer Fridge,699,0.37990877314391125,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-19,UK,1000mm BBQ,842,0.368341412735943,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-19,UK,600mm BBQ,808,0.3932454870072547,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-19,UK,Gas Rob (2 Burners),730,0.3556661772760842,30,22400.0,800.0,0,1040.0,0.0
2022-09-19,UK,Beer Fridge,229,0.36984023158138535,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-20,Germany,1000mm BBQ,40,0.3857982096297809,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-20,Germany,600mm BBQ,545,0.4847244941087471,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-20,Germany,Gas Rob (2 Burners),610,0.3469971985683724,30,22400.0,800.0,0,1040.0,0.0
2022-09-20,Germany,Beer Fridge,34,0.46339312533862936,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-20,Spain,1000mm BBQ,523,0.4496122504489712,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-20,Spain,600mm BBQ,782,0.4243820629800679,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-20,Spain,Gas Rob (2 Burners),629,0.40889456885357184,30,22400.0,800.0,1,1040.0,1040.0
2022-09-20,Spain,Beer Fridge,600,0.43922071542403496,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-20,France,1000mm BBQ,618,0.32628861017945,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-20,France,600mm BBQ,833,0.4025271860794434,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-20,France,Gas Rob (2 Burners),912,0.35043577367886003,30,22400.0,800.0,1,1040.0,1040.0
2022-09-20,France,Beer Fridge,273,0.423781678925244,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-20,Italy,1000mm BBQ,677,0.4028967258709383,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-20,Italy,600mm BBQ,619,0.39105138983568277,40,33750.0,2020.0,0,2626.0,0.0
2022-09-20,Italy,Gas Rob (2 Burners),945,0.4472083883658207,30,22400.0,800.0,0,1040.0,0.0
2022-09-20,Italy,Beer Fridge,777,0.348436814187597,60,37000.0,2310.0,0,3003.0,0.0
2022-09-20,Portugal,1000mm BBQ,32,0.33303365953077835,40,57000.0,3080.0,0,4004.0,0.0
2022-09-20,Portugal,600mm BBQ,8,0.45411194851115344,40,33750.0,2020.0,0,2626.0,0.0
2022-09-20,Portugal,Gas Rob (2 Burners),832,0.4316449143792488,30,22400.0,800.0,2,1040.0,2080.0
2022-09-20,Portugal,Beer Fridge,562,0.43735597497431766,60,37000.0,2310.0,0,3003.0,0.0
2022-09-20,UK,1000mm BBQ,488,0.42243995947534124,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-20,UK,600mm BBQ,20,0.36550554050468237,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-20,UK,Gas Rob (2 Burners),888,0.39776322391024993,30,22400.0,800.0,0,1040.0,0.0
2022-09-20,UK,Beer Fridge,921,0.3991539875936249,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-21,Germany,1000mm BBQ,872,0.37110580828327905,40,57000.0,3080.0,0,4004.0,0.0
2022-09-21,Germany,600mm BBQ,62,0.3663888493697927,40,33750.0,2020.0,0,2626.0,0.0
2022-09-21,Germany,Gas Rob (2 Burners),79,0.4380430324317568,30,22400.0,800.0,2,1040.0,2080.0
2022-09-21,Germany,Beer Fridge,378,0.35914887177400845,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-21,Spain,1000mm BBQ,881,0.32546369133599273,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-21,Spain,600mm BBQ,798,0.4583010001767229,40,33750.0,2020.0,2,2626.0,5252.0
2022-09-21,Spain,Gas Rob (2 Burners),668,0.37526535999692584,30,22400.0,800.0,1,1040.0,1040.0
2022-09-21,Spain,Beer Fridge,632,0.3715686167372484,60,37000.0,2310.0,0,3003.0,0.0
2022-09-21,France,1000mm BBQ,404,0.26556641799658476,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-21,France,600mm BBQ,152,0.36241751947202505,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-21,France,Gas Rob (2 Burners),939,0.32479511794756155,30,22400.0,800.0,1,1040.0,1040.0
2022-09-21,France,Beer Fridge,197,0.42111091189249866,60,37000.0,2310.0,0,3003.0,0.0
2022-09-21,Italy,1000mm BBQ,139,0.3566893888405426,40,57000.0,3080.0,2,4004.0,8008.0
2022-09-21,Italy,600mm BBQ,208,0.30726034797337426,40,33750.0,2020.0,0,2626.0,0.0
2022-09-21,Italy,Gas Rob (2 Burners),900,0.39350766273001625,30,22400.0,800.0,1,1040.0,1040.0
2022-09-21,Italy,Beer Fridge,476,0.4093926750025251,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-21,Portugal,1000mm BBQ,424,0.4071206136132272,40,57000.0,3080.0,0,4004.0,0.0
2022-09-21,Portugal,600mm BBQ,921,0.44932725837748966,40,33750.0,2020.0,0,2626.0,0.0
2022-09-21,Portugal,Gas Rob (2 Burners),43,0.41220080715741336,30,22400.0,800.0,1,1040.0,1040.0
2022-09-21,Portugal,Beer Fridge,680,0.3835810228845078,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-21,UK,1000mm BBQ,476,0.3510147335782713,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-21,UK,600mm BBQ,831,0.37604019517199977,40,33750.0,2020.0,0,2626.0,0.0
2022-09-21,UK,Gas Rob (2 Burners),492,0.4117040012718458,30,22400.0,800.0,1,1040.0,1040.0
2022-09-21,UK,Beer Fridge,952,0.5068276972962464,60,37000.0,2310.0,0,3003.0,0.0
2022-09-22,Germany,1000mm BBQ,456,0.3048661740794262,40,57000.0,3080.0,1,4004.0,4004.0
2022-09-22,Germany,600mm BBQ,912,0.32827823043466303,40,33750.0,2020.0,0,2626.0,0.0
2022-09-22,Germany,Gas Rob (2 Burners),985,0.3804635727116015,30,22400.0,800.0,2,1040.0,2080.0
2022-09-22,Germany,Beer Fridge,82,0.3685294003199006,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-22,Spain,1000mm BBQ,71,0.34965275181022604,40,57000.0,3080.0,0,4004.0,0.0
2022-09-22,Spain,600mm BBQ,833,0.44316860398702873,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-22,Spain,Gas Rob (2 Burners),60,0.4180431609484342,30,22400.0,800.0,2,1040.0,2080.0
2022-09-22,Spain,Beer Fridge,838,0.34147363645686263,60,37000.0,2310.0,2,3003.0,6006.0
2022-09-22,France,1000mm BBQ,207,0.4033605500283495,40,57000.0,3080.0,0,4004.0,0.0
2022-09-22,France,600mm BBQ,25,0.35253319537846045,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-22,France,Gas Rob (2 Burners),957,0.3850555695140249,30,22400.0,800.0,2,1040.0,2080.0
2022-09-22,France,Beer Fridge,977,0.3997721090265828,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-22,Italy,1000mm BBQ,999,0.3911831901028618,40,57000.0,3080.0,0,4004.0,0.0
2022-09-22,Italy,600mm BBQ,443,0.3550984532450879,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-22,Italy,Gas Rob (2 Burners),304,0.3543792028269144,30,22400.0,800.0,1,1040.0,1040.0
2022-09-22,Italy,Beer Fridge,413,0.3426130329247243,60,37000.0,2310.0,1,3003.0,3003.0
2022-09-22,Portugal,1000mm BBQ,721,0.32475768392254606,40,57000.0,3080.0,0,4004.0,0.0
2022-09-22,Portugal,600mm BBQ,682,0.4332181684314309,40,33750.0,2020.0,0,2626.0,0.0
2022-09-22,Portugal,Gas Rob (2 Burners),153,0.40511921486869196,30,22400.0,800.0,1,1040.0,1040.0
2022-09-22,Portugal,Beer Fridge,788,0.4077953831490223,60,37000.0,2310.0,0,3003.0,0.0
2022-09-22,UK,1000mm BBQ,879,0.39531960861803894,40,57000.0,3080.0,0,4004.0,0.0
2022-09-22,UK,600mm BBQ,998,0.3694606188271325,40,33750.0,2020.0,1,2626.0,2626.0
2022-09-22,UK,Gas Rob (2 Burners),648,0.3925022985891809,30,22400.0,800.0,1,1040.0,1040.0
